8.831787511559030524e-01,1.175930477496912374e+00,2.072202721159061234e+00
8.831787511559030524e-01,1.175930477496912374e+00,1.126494435225868562e+00
8.831787511559030524e-01,1.175930477496912374e+00,2.832330579417120742e+00
8.831787511559030524e-01,1.175930477496912374e+00,2.399346065868805944e+00
8.831787511559030524e-01,1.175930477496912374e+00,1.871056278868215017e-01
8.831787511559030524e-01,1.175930477496912374e+00,1.047353717242931248e+00
6.239128288657931343e+00,1.175930477496912374e+00,1.271873674942305854e+00
9.836028049840661591e-01,1.139786039127668626e+00,1.271873674942305854e+00
9.836028049840661591e-01,1.175224872641277063e+00,4.696916695714627998e-01
9.836028049840661591e-01,6.602307445240076511e-01,1.242319601060222212e+00
9.836028049840661591e-01,2.042980508057568478e+00,1.242319601060222212e+00
9.836028049840661591e-01,1.176908297707230711e+00,-2.501642704942064199e-01
9.836028049840661591e-01,1.176908297707230711e+00,6.380426034746566888e-01
9.836028049840661591e-01,6.991578462883529799e-01,1.180227150964288985e+00
9.836028049840661591e-01,1.164964536421758901e+00,7.465533592911488547e-01
9.836028049840661591e-01,1.164964536421758901e+00,1.340251989219460871e+00
9.836028049840661591e-01,-3.352342630543910795e-01,1.174063994965245827e+00
3.462420682124012217e+00,1.121537729068501799e+00,1.174063994965245827e+00
1.024916436269731834e+00,1.121537729068501799e+00,2.753431142028456513e+00
1.024916436269731834e+00,1.121537729068501799e+00,1.005135549190799837e+00
1.024916436269731834e+00,1.837172190017266615e-02,1.192489371326525660e+00
1.024916436269731834e+00,1.096716493907214485e+00,-5.472259585458465470e-01
1.024916436269731834e+00,1.096716493907214485e+00,3.674342690004206435e-01
1.024916436269731834e+00,1.096716493907214485e+00,2.550275476688417697e+00
1.024916436269731834e+00,1.096716493907214485e+00,2.564292289933782332e+00
-2.886972354394897966e+00,1.096716493907214485e+00,1.191005597405035088e+00
9.271192165031161281e-01,1.096716493907214485e+00,1.088411235131520494e+00
9.271192165031161281e-01,1.096716493907214485e+00,1.581255886602980887e+00
9.271192165031161281e-01,1.096716493907214485e+00,1.999393379538440652e+00
9.271192165031161281e-01,1.096716493907214485e+00,1.719663528895715832e+00
9.271192165031161281e-01,1.154486579422761672e+00,1.222054963965942598e+00
9.271192165031161281e-01,1.097266685197838765e+00,1.115031644903178076e+00
9.271192165031161281e-01,1.097266685197838765e+00,2.031698334671671713e+00
9.271192165031161281e-01,1.097266685197838765e+00,1.464643926255176476e+00
9.271192165031161281e-01,1.097266685197838765e+00,7.667488687073655829e-01
-2.914194353450829666e+00,1.097266685197838765e+00,1.229684176205028123e+00
8.921981840489894289e-01,-5.488656610681916792e-01,1.229684176205028123e+00
8.921981840489894289e-01,1.067337006174819969e+00,1.682091900643172933e+00
8.921981840489894289e-01,1.067337006174819969e+00,1.132100258842156926e+00
8.921981840489894289e-01,1.067337006174819969e+00,2.443846345865956227e-01
8.921981840489894289e-01,1.067337006174819969e+00,2.360215641440712719e+00
8.921981840489894289e-01,1.067337006174819969e+00,6.093139621115963855e-01
8.921981840489894289e-01,1.067337006174819969e+00,2.259555521640966180e+00
8.921981840489894289e-01,-4.191088366242940566e+00,1.241673533405559526e+00
8.921981840489894289e-01,1.056033834013874406e+00,9.982141620882145627e-02
8.921981840489894289e-01,1.056033834013874406e+00,9.025350006348775711e-01
8.921981840489894289e-01,1.056033834013874406e+00,2.072824038545511449e+00
8.921981840489894289e-01,1.056033834013874406e+00,3.122653556266786756e-01
8.921981840489894289e-01,1.056033834013874406e+00,2.343926363207890162e+00
8.921981840489894289e-01,1.056033834013874406e+00,1.001254349132357557e+00
8.921981840489894289e-01,2.130547349225114573e+00,1.220863715434248320e+00
8.921981840489894289e-01,1.062749543483944459e+00,1.294912049787539932e-01
8.921981840489894289e-01,1.062749543483944459e+00,1.660833705888446143e+00
8.921981840489894289e-01,1.062749543483944459e+00,1.972889801576650226e-01
8.921981840489894289e-01,1.062749543483944459e+00,2.246806537030254791e+00
8.921981840489894289e-01,1.062749543483944459e+00,2.040780319789627484e+00
8.921981840489894289e-01,1.062749543483944459e+00,-1.524300835443633262e-01
8.921981840489894289e-01,1.062749543483944459e+00,1.682229388726434349e+00
8.921981840489894289e-01,1.062749543483944459e+00,1.100799116153058588e+00
8.921981840489894289e-01,1.062749543483944459e+00,2.098781285364552218e+00
8.921981840489894289e-01,1.062749543483944459e+00,1.287396240931831581e+00
8.921981840489894289e-01,1.062749543483944459e+00,9.344157956303971169e-01
8.921981840489894289e-01,1.062749543483944459e+00,1.731763429413570199e+00
8.921981840489894289e-01,1.062749543483944459e+00,4.492245267772410067e-01
8.921981840489894289e-01,1.062749543483944459e+00,3.332533398159335247e-01
8.921981840489894289e-01,5.985468030280403084e+00,1.205585934974851670e+00
8.921981840489894289e-01,1.092285854404723366e+00,-1.544089861716537726e-01
8.921981840489894289e-01,1.092285854404723366e+00,2.317630838622139144e+00
8.921981840489894289e-01,1.092285854404723366e+00,2.290534726785353747e-01
8.921981840489894289e-01,1.092285854404723366e+00,9.999027929061565789e-01
8.921981840489894289e-01,1.479880808908066392e+00,1.185186762545775929e+00
8.921981840489894289e-01,1.096012728967255434e+00,1.920717347623068783e-01
8.921981840489894289e-01,1.096012728967255434e+00,-6.712335861297407114e-01
8.921981840489894289e-01,2.659780746216169334e+00,1.162608837782217241e+00
8.921981840489894289e-01,1.107455301837375838e+00,3.677202157465994103e-01
8.921981840489894289e-01,1.107455301837375838e+00,2.072280892126453722e+00
8.921981840489894289e-01,1.107455301837375838e+00,2.593354991701420365e-01
8.921981840489894289e-01,8.400071729091056483e-01,1.154110434751073777e+00
8.921981840489894289e-01,1.103157028336742895e+00,1.609334085684381854e-01
1.762196013030514763e+00,1.103157028336742895e+00,1.145267077668625788e+00
9.066981478653480808e-01,3.003094149616258868e-02,1.145267077668625788e+00
-4.367427645277608406e+00,1.082804637034594064e+00,1.145267077668625788e+00
8.458428502521601056e-01,4.100678917755172570e+00,1.145267077668625788e+00
8.458428502521601056e-01,7.694709505249379689e-01,1.145267077668625788e+00
8.458428502521601056e-01,1.105503287923560451e+00,2.155227011648890301e-01
8.458428502521601056e-01,1.105503287923560451e+00,-8.147409745080702592e-02
8.458428502521601056e-01,2.873516645974780737e+00,1.130854537985678032e+00
8.458428502521601056e-01,4.030500953899984751e-01,1.130854537985678032e+00
8.458428502521601056e-01,1.122365460870109244e+00,8.105769313100109619e-01
8.458428502521601056e-01,1.122365460870109244e+00,3.683886720091363864e-01
8.458428502521601056e-01,-2.974340538097506315e-01,1.122472687375289269e+00
8.458428502521601056e-01,2.100913888379470684e+00,1.122472687375289269e+00
8.458428502521601056e-01,2.644196720145957080e+00,1.122472687375289269e+00
8.458428502521601056e-01,1.130457285654405730e+00,1.153119882881569858e+00
8.458428502521601056e-01,-3.149514743581285359e-01,1.122669143756739762e+00
-1.116470930211415613e+01,1.110924734843425465e+00,1.122669143756739762e+00
8.029480211365660480e-01,1.110924734843425465e+00,1.397328231822648759e+00
8.029480211365660480e-01,2.517970331732565015e+00,1.125419524691557038e+00
8.029480211365660480e-01,1.834444550103526694e+00,1.125419524691557038e+00
8.029480211365660480e-01,4.143134143137849890e-02,1.125419524691557038e+00
8.029480211365660480e-01,1.122948080200111942e+00,1.684426587343264892e+00
8.029480211365660480e-01,1.122948080200111942e+00,8.449974799984940610e-01
8.029480211365660480e-01,1.122948080200111942e+00,1.800709039536839917e+00
8.029480211365660480e-01,2.336453135765995004e+00,1.132214474139303650e+00
8.029480211365660480e-01,-1.295963218163061814e+00,1.132214474139303650e+00
8.029480211365660480e-01,1.268821366985204202e+00,1.132214474139303650e+00
8.029480211365660480e-01,9.710297181652041143e-01,1.132214474139303650e+00
8.029480211365660480e-01,1.117656722699057470e+00,2.492964387249587688e+00
8.029480211365660480e-01,2.024987441620301087e+00,1.143570213463665608e+00
8.029480211365660480e-01,2.927647631371008696e-01,1.143570213463665608e+00
8.029480211365660480e-01,7.484629261898818609e-01,1.143570213463665608e+00
8.029480211365660480e-01,1.207448168901905872e+00,1.143570213463665608e+00
8.029480211365660480e-01,1.114534080439118613e+00,6.008422920205773732e-01
8.029480211365660480e-01,-2.228928335503708169e-01,1.140052888558577671e+00
8.029480211365660480e-01,1.106427583971251849e+00,-6.382876889499411455e-01
8.029480211365660480e-01,1.417258567190152974e+00,1.128545978939405003e+00
8.029480211365660480e-01,-1.178610119783948695e+00,1.128545978939405003e+00
8.029480211365660480e-01,1.087698935254167498e+00,1.035872678602361985e+00
8.029480211365660480e-01,1.087698935254167498e+00,8.136064136980624140e-01
8.029480211365660480e-01,1.087698935254167498e+00,2.603338813440304378e+00
8.029480211365660480e-01,1.087698935254167498e+00,8.099341014794170235e-02
8.029480211365660480e-01,-2.438947720755790805e-02,1.127156521339624407e+00
8.029480211365660480e-01,1.079227523078011508e+00,1.536774840012414156e+00
8.029480211365660480e-01,1.079227523078011508e+00,1.800302587276711330e+00
8.029480211365660480e-01,1.079227523078011508e+00,1.486200706271830763e+00
8.029480211365660480e-01,1.079227523078011508e+00,2.589299636121876524e+00
8.029480211365660480e-01,1.079227523078011508e+00,2.161835796307677970e+00
8.029480211365660480e-01,1.079227523078011508e+00,7.784696264884661820e-01
8.029480211365660480e-01,1.079227523078011508e+00,1.159717059919712634e+00
8.029480211365660480e-01,1.079227523078011508e+00,5.651508266478957321e-01
8.029480211365660480e-01,1.079227523078011508e+00,1.085086539078813583e+00
8.029480211365660480e-01,1.079227523078011508e+00,1.331783122723346313e+00
8.029480211365660480e-01,1.079227523078011508e+00,9.964831414785962904e-01
8.029480211365660480e-01,1.079227523078011508e+00,1.278296959812311950e+00
8.029480211365660480e-01,1.079227523078011508e+00,1.675457070479781763e+00
8.029480211365660480e-01,1.079227523078011508e+00,1.559016022089297904e+00
8.029480211365660480e-01,1.079227523078011508e+00,4.469955858512106861e-01
8.029480211365660480e-01,1.079227523078011508e+00,9.723402951993680432e-01
8.029480211365660480e-01,1.079227523078011508e+00,6.386458428245926910e-01
8.029480211365660480e-01,1.079227523078011508e+00,-3.583746762222150828e-02
8.029480211365660480e-01,2.150744512875609082e+00,1.138255500426609279e+00
8.029480211365660480e-01,1.082233977847847139e+00,1.912674844857666701e+00
8.029480211365660480e-01,-1.515995268653714367e+00,1.143584883459606960e+00
8.029480211365660480e-01,1.065542873042577332e+00,1.600479285032886390e+00
8.029480211365660480e-01,1.065542873042577332e+00,8.368643822774682883e-01
8.029480211365660480e-01,1.065542873042577332e+00,2.734684539115633806e-01
8.029480211365660480e-01,1.065542873042577332e+00,1.631353417801611805e+00
8.029480211365660480e-01,-6.954226967475749532e-01,1.142937598324786919e+00
8.029480211365660480e-01,1.060780560171883380e+00,1.472910583084159120e+00
8.029480211365660480e-01,1.060780560171883380e+00,4.421298702576452744e-01
8.029480211365660480e-01,1.060780560171883380e+00,5.814093554571513334e-01
8.029480211365660480e-01,1.060780560171883380e+00,2.259539745579417946e+00
8.029480211365660480e-01,1.060780560171883380e+00,2.004259748396478025e-01
8.029480211365660480e-01,3.182644587995926422e-01,1.138286872200291455e+00
8.029480211365660480e-01,1.056836458492510955e+00,1.918459066610501251e+00
8.029480211365660480e-01,1.056836458492510955e+00,1.643693198131836786e+00
8.029480211365660480e-01,1.056836458492510955e+00,5.545141487209653830e-01
8.029480211365660480e-01,1.056836458492510955e+00,9.086960565403620071e-01
8.029480211365660480e-01,1.056836458492510955e+00,1.069859373383450718e+00
8.029480211365660480e-01,1.056836458492510955e+00,1.532620743725212620e+00
8.029480211365660480e-01,1.056836458492510955e+00,2.012611931152342493e+00
-9.596929767545304912e+00,1.056836458492510955e+00,1.148731781881432212e+00
7.682817618409598648e-01,1.056836458492510955e+00,1.965750409093929729e+00
7.682817618409598648e-01,1.056836458492510955e+00,3.617460295717390140e-01
7.682817618409598648e-01,1.056836458492510955e+00,1.690159292875141883e+00
7.682817618409598648e-01,1.056836458492510955e+00,8.834661496173377149e-01
7.682817618409598648e-01,1.056836458492510955e+00,7.862729957739995612e-01
7.682817618409598648e-01,1.056836458492510955e+00,1.464018687985629619e+00
7.682817618409598648e-01,1.056836458492510955e+00,2.178077053988427103e+00
7.682817618409598648e-01,1.056836458492510955e+00,1.101148550431718109e-01
7.682817618409598648e-01,1.056836458492510955e+00,1.779786181121033817e+00
7.682817618409598648e-01,1.056836458492510955e+00,1.335039839309865473e+00
7.682817618409598648e-01,-4.952987436342406902e+00,1.155700803439796642e+00
7.682817618409598648e-01,1.046371783918827125e+00,1.102541293568829239e+00
7.682817618409598648e-01,1.046371783918827125e+00,2.625290379515638484e-01
7.682817618409598648e-01,1.046371783918827125e+00,2.065280800910070713e+00
7.682817618409598648e-01,5.443776174042078253e+00,1.155826415637782434e+00
7.682817618409598648e-01,1.053897502351892168e+00,3.046978210405589249e-01
7.682817618409598648e-01,-3.522705221557623556e+00,1.150013648301551061e+00
7.682817618409598648e-01,1.042349927600848325e+00,-3.381602653813642334e-02
7.682817618409598648e-01,1.042349927600848325e+00,2.246042455446556563e+00
7.682817618409598648e-01,1.042349927600848325e+00,9.774887035927958268e-01
7.682817618409598648e-01,4.321520664865015071e+00,1.148272013768316890e+00
7.682817618409598648e-01,1.050486727683508592e+00,2.083825658145316950e+00
7.682817618409598648e-01,1.050486727683508592e+00,1.912362742725477016e+00
7.682817618409598648e-01,1.050486727683508592e+00,1.542992848219256308e+00
7.682817618409598648e-01,1.050486727683508592e+00,3.505755093149326429e-01
7.682817618409598648e-01,1.050486727683508592e+00,1.990673887032479827e+00
7.185449783717199779e+00,1.050486727683508592e+00,1.160986783134850819e+00
7.883354119093231027e-01,1.050486727683508592e+00,1.701648282211478236e+00
7.883354119093231027e-01,1.050486727683508592e+00,1.981351550055279465e-01
7.883354119093231027e-01,1.050486727683508592e+00,4.500734737877418734e-01
7.883354119093231027e-01,1.050486727683508592e+00,1.089934891751889179e+00
7.883354119093231027e-01,1.050486727683508592e+00,9.285910565646009474e-01
7.883354119093231027e-01,1.050486727683508592e+00,2.049711709111561309e+00
7.883354119093231027e-01,1.050486727683508592e+00,1.073972383208853687e+00
7.883354119093231027e-01,1.050486727683508592e+00,9.045505315646357181e-01
7.883354119093231027e-01,1.050486727683508592e+00,1.220269894896851781e+00
7.883354119093231027e-01,1.050486727683508592e+00,1.656950121198788928e+00
7.883354119093231027e-01,-8.985751513571743843e+00,1.159221648223913048e+00
7.883354119093231027e-01,1.034147453322795229e+00,1.133050689768924091e-01
7.883354119093231027e-01,1.034147453322795229e+00,2.070602477439143829e+00
7.883354119093231027e-01,1.034147453322795229e+00,1.239115184177134843e+00
7.883354119093231027e-01,1.034147453322795229e+00,1.314049034141687722e+00
7.883354119093231027e-01,1.034147453322795229e+00,1.902868135687479256e+00
7.883354119093231027e-01,1.034147453322795229e+00,6.903748840153020039e-01
7.883354119093231027e-01,1.034147453322795229e+00,7.439063663569104312e-01
7.883354119093231027e-01,1.034147453322795229e+00,1.585681471126961117e+00
7.883354119093231027e-01,1.034147453322795229e+00,9.444740867892995606e-01
7.883354119093231027e-01,2.663710029106887589e+00,1.160442021812741586e+00
7.883354119093231027e-01,1.036758129631875525e+00,1.622413505836673431e-01
7.883354119093231027e-01,1.036758129631875525e+00,2.177547677381131697e-01
7.883354119093231027e-01,1.036758129631875525e+00,1.848967075299253748e-01
7.883354119093231027e-01,1.036758129631875525e+00,9.190075408343389984e-01
7.883354119093231027e-01,1.036758129631875525e+00,1.445568784710392851e+00
7.883354119093231027e-01,1.036758129631875525e+00,7.243285582180507554e-01
7.883354119093231027e-01,1.036758129631875525e+00,1.531873057590602771e+00
7.883354119093231027e-01,1.036758129631875525e+00,3.325311135872106583e-01
7.883354119093231027e-01,1.036758129631875525e+00,1.662813976111004788e+00
7.883354119093231027e-01,1.036758129631875525e+00,1.743733328855338272e+00
7.883354119093231027e-01,1.036758129631875525e+00,1.852699770589740336e+00
7.883354119093231027e-01,1.036758129631875525e+00,8.677219683212213930e-01
7.883354119093231027e-01,1.036758129631875525e+00,2.069062569553346442e+00
7.883354119093231027e-01,1.036758129631875525e+00,1.684655904525278025e+00
7.883354119093231027e-01,1.036758129631875525e+00,8.569747952486553855e-01
7.883354119093231027e-01,1.036758129631875525e+00,1.183605021450561123e+00
7.883354119093231027e-01,1.036758129631875525e+00,6.527885085878510907e-01
7.883354119093231027e-01,-1.946826010469425938e+01,1.152101310120899225e+00
7.883354119093231027e-01,1.020580991724426401e+00,6.400871478209426702e-01
7.883354119093231027e-01,1.020580991724426401e+00,8.927603600661284666e-01
7.883354119093231027e-01,1.020580991724426401e+00,5.386335887099146236e-01
7.883354119093231027e-01,1.020580991724426401e+00,5.531676911430628563e-01
7.883354119093231027e-01,1.020580991724426401e+00,1.864659226153492888e+00
7.883354119093231027e-01,1.020580991724426401e+00,1.525764069689045321e+00
7.883354119093231027e-01,-5.826223000655911477e+00,1.147807138856643094e+00
7.883354119093231027e-01,1.015231926105379268e+00,2.034492033457207416e+00
7.883354119093231027e-01,1.015231926105379268e+00,1.855708165438154422e+00
7.883354119093231027e-01,1.015231926105379268e+00,1.368393916508832353e+00
7.883354119093231027e-01,1.015231926105379268e+00,1.679548280326615739e+00
7.883354119093231027e-01,1.015231926105379268e+00,1.254442209262348618e+00
7.883354119093231027e-01,1.015231926105379268e+00,8.740891798883732022e-01
7.883354119093231027e-01,1.015231926105379268e+00,1.969078178058884410e+00
7.883354119093231027e-01,1.015231926105379268e+00,2.044276370486904248e+00
7.883354119093231027e-01,1.015231926105379268e+00,2.914504962526641707e-01
7.883354119093231027e-01,1.015231926105379268e+00,1.662529492602060843e+00
7.883354119093231027e-01,1.015231926105379268e+00,1.552379800007249067e+00
7.883354119093231027e-01,1.015231926105379268e+00,1.906806562847832565e-01
7.883354119093231027e-01,1.015231926105379268e+00,1.513741437876247264e+00
7.883354119093231027e-01,1.015231926105379268e+00,2.108779280459491368e+00
7.883354119093231027e-01,1.015231926105379268e+00,7.198958505758726867e-01
7.883354119093231027e-01,1.015231926105379268e+00,1.508144744403475013e+00
7.883354119093231027e-01,1.015231926105379268e+00,1.139180403393837526e+00
7.883354119093231027e-01,1.015231926105379268e+00,2.090807483253063204e+00
7.883354119093231027e-01,1.015231926105379268e+00,1.474265370784452189e+00
7.883354119093231027e-01,9.350686657534987489e+01,1.174143160399779839e+00
7.883354119093231027e-01,1.024237120704628801e+00,2.025811275192478167e+00
7.883354119093231027e-01,1.024237120704628801e+00,8.411547042164330135e-01
7.883354119093231027e-01,1.024237120704628801e+00,1.311865397251487542e+00
7.883354119093231027e-01,1.024237120704628801e+00,2.098609414536298789e+00
7.883354119093231027e-01,1.024237120704628801e+00,6.502944555897028911e-01
1.423672810272499589e+02,1.024237120704628801e+00,1.178833314953414702e+00
8.402853897070713396e-01,1.024237120704628801e+00,1.732194579004747048e+00
8.402853897070713396e-01,1.024237120704628801e+00,1.915010657913486236e+00
8.402853897070713396e-01,-1.371225238235792432e+01,1.184671956042384400e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.545648835859860348e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.161187689499719067e+00
8.402853897070713396e-01,1.013134454301111820e+00,6.175596492719391817e-01
8.402853897070713396e-01,1.013134454301111820e+00,1.801626896524763044e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.239287274209626144e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.731472868673933352e+00
8.402853897070713396e-01,1.013134454301111820e+00,9.852615309616028494e-01
8.402853897070713396e-01,1.013134454301111820e+00,1.882316010614500490e+00
8.402853897070713396e-01,1.013134454301111820e+00,3.464303171239681567e-01
8.402853897070713396e-01,1.013134454301111820e+00,2.147235372257772834e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.159932266812945034e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.504935195859684827e+00
8.402853897070713396e-01,1.013134454301111820e+00,2.096370949331205491e+00
8.402853897070713396e-01,1.013134454301111820e+00,9.071409986371514744e-01
8.402853897070713396e-01,1.013134454301111820e+00,1.417327789686631645e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.582127226852903856e+00
8.402853897070713396e-01,1.013134454301111820e+00,4.213921803072909200e-01
8.402853897070713396e-01,1.013134454301111820e+00,1.722667840045343013e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.635020477985220655e+00
8.402853897070713396e-01,1.013134454301111820e+00,3.278031028413287973e-01
8.402853897070713396e-01,1.013134454301111820e+00,1.826897924418714014e+00
8.402853897070713396e-01,1.013134454301111820e+00,2.626054263130996880e-01
8.402853897070713396e-01,1.013134454301111820e+00,6.459879696158833395e-01
8.402853897070713396e-01,1.013134454301111820e+00,4.538728667097477465e-01
8.402853897070713396e-01,1.013134454301111820e+00,6.465386230723375593e-01
8.402853897070713396e-01,1.013134454301111820e+00,2.793775459312028420e-01
8.402853897070713396e-01,1.013134454301111820e+00,1.805369719189370059e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.805640455336049444e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.144724581229976446e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.960064802472113454e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.581558736814355104e+00
8.402853897070713396e-01,1.013134454301111820e+00,2.873628260361216213e-01
8.402853897070713396e-01,1.013134454301111820e+00,2.092514087065275419e+00
8.402853897070713396e-01,1.013134454301111820e+00,8.478504528363347559e-01
8.402853897070713396e-01,1.013134454301111820e+00,1.664951528852328444e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.831351792989933447e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.882290034771768317e-01
8.402853897070713396e-01,1.013134454301111820e+00,3.877352852611861134e-01
8.402853897070713396e-01,1.013134454301111820e+00,2.107507691301852226e+00
8.402853897070713396e-01,1.013134454301111820e+00,2.039424481604044548e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.560484400077292166e+00
8.402853897070713396e-01,1.013134454301111820e+00,2.004430872509225914e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.166609044740711365e+00
8.402853897070713396e-01,1.013134454301111820e+00,5.725335723348559114e-01
8.402853897070713396e-01,1.013134454301111820e+00,1.727232249150021604e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.641684810523628579e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.513044801362962488e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.351542340248176988e+00
8.402853897070713396e-01,1.013134454301111820e+00,7.269425956655791721e-01
8.402853897070713396e-01,1.013134454301111820e+00,1.547418626400299257e-01
8.402853897070713396e-01,1.013134454301111820e+00,1.025483329386282838e+00
8.402853897070713396e-01,1.013134454301111820e+00,8.412939868864487414e-01
8.402853897070713396e-01,1.013134454301111820e+00,3.720123048050631709e-02
8.402853897070713396e-01,1.013134454301111820e+00,2.047094259116271964e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.986066360649244578e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.010178006592727717e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.824872871823450371e+00
8.402853897070713396e-01,1.013134454301111820e+00,3.640871726416725629e-01
8.402853897070713396e-01,1.013134454301111820e+00,6.143055176996073952e-01
8.402853897070713396e-01,1.013134454301111820e+00,1.941723469842922434e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.956281732681649954e+00
8.402853897070713396e-01,1.013134454301111820e+00,9.051736462160766550e-01
8.402853897070713396e-01,1.013134454301111820e+00,2.074279659550688049e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.218672042432001668e+00
8.402853897070713396e-01,1.013134454301111820e+00,3.730639046006872794e-01
8.402853897070713396e-01,1.013134454301111820e+00,1.344094647080117610e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.283951763016996761e+00
8.402853897070713396e-01,1.013134454301111820e+00,2.323964395775796887e-01
8.402853897070713396e-01,1.013134454301111820e+00,9.415297030234437425e-01
8.402853897070713396e-01,1.013134454301111820e+00,2.099470366418808354e+00
8.402853897070713396e-01,1.013134454301111820e+00,8.111581443589404028e-01
8.402853897070713396e-01,1.013134454301111820e+00,2.095438089890092836e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.286372807965658005e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.274740102934168062e+00
8.402853897070713396e-01,1.013134454301111820e+00,8.012455390774009256e-01
8.402853897070713396e-01,1.013134454301111820e+00,1.714930570897728934e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.426096360262980589e-01
8.402853897070713396e-01,1.013134454301111820e+00,6.304583658467564078e-01
8.402853897070713396e-01,1.013134454301111820e+00,1.701625506579913294e+00
8.402853897070713396e-01,1.013134454301111820e+00,6.776200834029425524e-01
8.402853897070713396e-01,1.013134454301111820e+00,1.434965515465819186e-01
8.402853897070713396e-01,1.013134454301111820e+00,1.333112062277061582e+00
8.402853897070713396e-01,1.013134454301111820e+00,2.092255469787354549e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.147271449594374326e+00
8.402853897070713396e-01,1.013134454301111820e+00,4.735259560020914082e-01
8.402853897070713396e-01,1.013134454301111820e+00,1.952716748683752446e+00
8.402853897070713396e-01,1.013134454301111820e+00,2.062214523972869085e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.029884027369617261e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.367472349660015629e+00
8.402853897070713396e-01,1.013134454301111820e+00,1.214840228669127192e-01
